Sample	theta_A	theta_B	theta_C	theta_D	theta_AB	theta_ABC	theta_root	tau_AB	tau_ABC	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
0	0.97236	1.0225	0.97752	1.00064	1.04564	0.90353	0.99334	0.05545	0.09518	0.48515	-1344.876037	-1407165.546	-62289.50871
1	0.97048	0.98181	0.97752	1.00064	1.06887	0.94355	1.02514	0.05545	0.09518	0.48515	-1343.218281	-1405190.368	-61972.0868
2	0.91696	1.04085	1.00572	1.05155	1.11351	0.9507	1.02733	0.05557	0.09539	0.48619	-1342.51233	-1404264.914	-61752.58446
3	0.98356	1.07034	0.97913	1.09797	1.0694	1.00099	1.03119	0.05753	0.09575	0.48802	-1342.021739	-1403686.745	-61665.0058
4	0.95413	1.06813	1.01529	1.13778	1.10986	1.04647	1.06875	0.05767	0.09597	0.52443	-1342.358304	-1403265.367	-60907.06342
5	0.95502	1.06913	1.04531	1.18576	1.07878	1.04744	1.09814	0.05772	0.10079	0.52492	-1342.266918	-1403097.154	-60830.23611
6	0.95502	1.10948	1.09977	1.18576	1.07878	1.04744	1.09814	0.05772	0.10079	0.52492	-1341.968256	-1402941.062	-60972.80639
7	1.01912	1.15926	1.16265	1.23788	1.03739	1.06067	1.15254	0.05772	0.0959	0.52492	-1341.814206	-1402858.963	-61044.75723
8	0.97548	1.20788	1.22109	1.28396	1.03739	1.09669	1.15254	0.05772	0.0959	0.54286	-1342.21088	-1402785.267	-60574.38699
9	1.00683	1.13574	1.19696	1.35558	1.04002	1.12659	1.15547	0.05787	0.09614	0.54424	-1342.087859	-1402772.45	-60684.59175
10	1.06036	1.18363	1.24069	1.4217	0.9954	1.12659	1.15547	0.05787	0.09614	0.54424	-1342.090536	-1402682.055	-60591.5193
11	1.06036	1.13363	1.20714	1.47433	0.9954	1.17348	1.15547	0.05787	0.09614	0.54424	-1342.015886	-1402594.743	-60578.85726
12	1.13452	1.07608	1.22391	1.47529	0.99604	1.17424	1.19844	0.0579	0.0962	0.57922	-1342.603962	-1402558.221	-59954.2592
13	1.16849	1.07608	1.22391	1.53711	1.03327	1.17424	1.19844	0.0579	0.0962	0.57922	-1342.267931	-1402516.263	-60248.33186
14	1.16849	1.07608	1.16892	1.53711	1.08173	1.21102	1.19844	0.0579	0.0962	0.57922	-1342.243711	-1402497.45	-60253.73932
15	1.12069	1.04149	1.22921	1.53267	1.04183	1.21102	1.19844	0.0579	0.0962	0.57922	-1342.322281	-1402469.227	-60146.94626
16	1.14937	1.08544	1.19749	1.58843	1.04487	1.21455	1.20193	0.05807	0.09648	0.58091	-1342.370205	-1402462.785	-60092.58016
17	1.0813	1.11703	1.15093	1.6512	1.04487	1.21455	1.20193	0.05807	0.09648	0.58091	-1342.359728	-1402444.488	-60084.76033
18	1.03598	1.19632	1.15093	1.6512	0.99621	1.21455	1.20193	0.05807	0.09648	0.58091	-1342.347546	-1402437.294	-60089.74788
19	1.06313	1.14899	1.17482	1.67744	0.99621	1.21455	1.20193	0.05807	0.09648	0.58091	-1342.316696	-1402471.791	-60155.09477
20	1.02742	1.18063	1.14005	1.75875	0.99842	1.27281	1.25104	0.0582	0.0947	0.60767	-1342.551127	-1402381.437	-59830.30924
21	1.02742	1.23764	1.19016	1.81955	1.02553	1.30971	1.25104	0.0582	0.10507	0.62649	-1342.825587	-1402406.633	-59581.0458
22	1.03093	1.2554	1.19423	1.82578	1.05471	1.31419	1.31611	0.0584	0.10543	0.62863	-1342.648004	-1402388.647	-59740.64326
23	1.02934	1.30382	1.23463	1.82295	1.05308	1.36773	1.37447	0.05831	0.10526	0.62766	-1342.617143	-1402395.719	-59778.57528
24	0.98958	1.30382	1.27812	1.82295	1.05308	1.36773	1.37447	0.05831	0.10526	0.62766	-1342.935379	-1402366.966	-59431.58714
25	0.95777	1.26136	1.28026	1.82601	1.0929	1.37002	1.37677	0.05841	0.10544	0.64178	-1343.005403	-1402347.57	-59342.16738
26	0.9594	1.29881	1.28243	1.9144	1.14618	1.37234	1.42105	0.05851	0.10562	0.64287	-1343.121915	-1402328.911	-59206.99548
27	1.00539	1.36758	1.31761	1.96957	1.18356	1.37375	1.46142	0.05851	0.10562	0.64287	-1343.130655	-1402315.094	-59184.43928
28	1.05604	1.29774	1.35364	1.96957	1.15383	1.37375	1.46142	0.05851	0.10562	0.64287	-1343.278329	-1402310.99	-59032.66106
29	1.05408	1.33985	1.40517	2.03689	1.19845	1.3712	1.4587	0.0584	0.10542	0.64167	-1343.292541	-1402277.253	-58984.71186
30	1.03005	1.34426	1.34812	2.1115	1.24607	1.40332	1.52205	0.05859	0.10577	0.64378	-1343.105021	-1402262.058	-59157.03661
31	1.07508	1.308	1.32102	2.1115	1.304	1.40332	1.52205	0.05859	0.10577	0.64378	-1343.296777	-1402235.75	-58938.97328
32	1.01978	1.30782	1.39298	2.05577	1.35916	1.40679	1.59106	0.05874	0.11152	0.66239	-1343.434301	-1402187.291	-58752.99036
33	1.06984	1.34482	1.45017	2.05577	1.32136	1.46724	1.69316	0.05874	0.11152	0.66239	-1343.528496	-1402232.163	-58703.66621
34	1.03844	1.30329	1.40421	2.05844	1.26437	1.46915	1.77067	0.06536	0.11167	0.68285	-1343.980382	-1402196.115	-58215.73299
35	1.11285	1.24547	1.43635	2.05844	1.33979	1.5498	1.77067	0.06536	0.11167	0.68285	-1343.831519	-1402170.617	-58339.09827
36	1.06147	1.27539	1.5146	2.1736	1.33979	1.5498	1.84882	0.06536	0.11167	0.70238	-1344.125274	-1402144.347	-58019.07261
37	1.11811	1.22445	1.50824	2.17998	1.34373	1.55435	1.9182	0.06555	0.11199	0.70444	-1344.100432	-1402174.203	-58073.77053
38	1.13923	1.2718	1.46741	2.17998	1.34373	1.55435	1.9182	0.06555	0.11199	0.70444	-1344.147978	-1402089.038	-57941.06064
39	1.13625	1.20341	1.54554	2.24114	1.32072	1.64881	1.91319	0.06538	0.11547	0.7167	-1344.338681	-1402034.148	-57695.46729
40	1.19023	1.26268	1.51841	2.3772	1.32528	1.69636	1.96523	0.0656	0.11587	0.71918	-1344.439778	-1402080.708	-57640.92931
41	1.23521	1.30887	1.55091	2.3772	1.27297	1.76282	1.96523	0.0656	0.11587	0.71918	-1344.346702	-1402073.58	-57726.8782
42	1.18932	1.27543	1.61151	2.48091	1.21962	1.76705	1.96995	0.06576	0.11615	0.7209	-1344.584155	-1402074.09	-57489.93506
43	1.21505	1.27138	1.68378	2.47304	1.21575	1.8116	2.04377	0.06555	0.12356	0.71862	-1344.481041	-1402089.088	-57608.04651
44	1.18561	1.33298	1.7748	2.56642	1.27257	1.81421	2.18546	0.06565	0.12374	0.71965	-1344.736991	-1402054.67	-57317.67899
45	1.2216	1.33298	1.81506	2.56642	1.32947	1.86604	2.28597	0.06565	0.12374	0.71965	-1344.897617	-1402033.966	-57136.34931
46	1.26193	1.3871	1.76088	2.56642	1.41498	1.91974	2.28597	0.06565	0.12374	0.71965	-1345.112161	-1402032.529	-56920.36758
47	1.21878	1.4288	1.84341	2.56642	1.46496	1.97468	2.36707	0.06338	0.12374	0.71965	-1345.2721	-1402089.336	-56817.23667
48	1.17979	1.50836	1.93266	2.64542	1.49595	1.97908	2.44171	0.06352	0.12401	0.72126	-1345.398845	-1402004.018	-56605.17297
49	1.20951	1.51272	1.85228	2.74096	1.42639	1.9848	2.44877	0.06371	0.12437	0.72334	-1345.360454	-1402007.294	-56646.83927
